,HPMSVtypeName,modelYearID,fuelTypeID,engTechID,stmyFraction,sourceTypeID,sourceTypeName
0,Combination Trucks,2021,1,1,0.0,61,Combination Short-haul Truck
1,Combination Trucks,2021,1,1,0.0,62,Combination Long-haul Truck
2,Combination Trucks,2021,2,1,0.9924148292946675,61,Combination Short-haul Truck
3,Combination Trucks,2021,2,1,0.9924148292946675,62,Combination Long-haul Truck
4,Combination Trucks,2021,3,1,0.007585170705332494,61,Combination Short-haul Truck
5,Combination Trucks,2021,3,1,0.007585170705332494,62,Combination Long-haul Truck
6,Combination Trucks,2021,9,30,0.0,61,Combination Short-haul Truck
7,Combination Trucks,2021,9,30,0.0,62,Combination Long-haul Truck
8,Combination Trucks,2021,9,40,0.0,61,Combination Short-haul Truck
9,Combination Trucks,2021,9,40,0.0,62,Combination Long-haul Truck
10,Combination Trucks,2022,1,1,0.0,61,Combination Short-haul Truck
11,Combination Trucks,2022,1,1,0.0,62,Combination Long-haul Truck
12,Combination Trucks,2022,2,1,0.992525704160056,61,Combination Short-haul Truck
13,Combination Trucks,2022,2,1,0.992525704160056,62,Combination Long-haul Truck
14,Combination Trucks,2022,3,1,0.007474295839943955,61,Combination Short-haul Truck
15,Combination Trucks,2022,3,1,0.007474295839943955,62,Combination Long-haul Truck
16,Combination Trucks,2022,9,30,0.0,61,Combination Short-haul Truck
17,Combination Trucks,2022,9,30,0.0,62,Combination Long-haul Truck
18,Combination Trucks,2022,9,40,0.0,61,Combination Short-haul Truck
19,Combination Trucks,2022,9,40,0.0,62,Combination Long-haul Truck
20,Combination Trucks,2023,1,1,0.0,61,Combination Short-haul Truck
21,Combination Trucks,2023,1,1,0.0,62,Combination Long-haul Truck
22,Combination Trucks,2023,2,1,0.9925449398587678,61,Combination Short-haul Truck
23,Combination Trucks,2023,2,1,0.9925449398587678,62,Combination Long-haul Truck
24,Combination Trucks,2023,3,1,0.007455060141232256,61,Combination Short-haul Truck
25,Combination Trucks,2023,3,1,0.007455060141232256,62,Combination Long-haul Truck
26,Combination Trucks,2023,9,30,0.0,61,Combination Short-haul Truck
27,Combination Trucks,2023,9,30,0.0,62,Combination Long-haul Truck
28,Combination Trucks,2023,9,40,0.0,61,Combination Short-haul Truck
29,Combination Trucks,2023,9,40,0.0,62,Combination Long-haul Truck
30,Combination Trucks,2024,1,1,0.0,61,Combination Short-haul Truck
31,Combination Trucks,2024,1,1,0.0,62,Combination Long-haul Truck
32,Combination Trucks,2024,2,1,0.9925325986763747,61,Combination Short-haul Truck
33,Combination Trucks,2024,2,1,0.9925325986763747,62,Combination Long-haul Truck
34,Combination Trucks,2024,3,1,0.007467401323625366,61,Combination Short-haul Truck
35,Combination Trucks,2024,3,1,0.007467401323625366,62,Combination Long-haul Truck
36,Combination Trucks,2024,9,30,0.0,61,Combination Short-haul Truck
37,Combination Trucks,2024,9,30,0.0,62,Combination Long-haul Truck
38,Combination Trucks,2024,9,40,0.0,61,Combination Short-haul Truck
39,Combination Trucks,2024,9,40,0.0,62,Combination Long-haul Truck
40,Combination Trucks,2025,1,1,0.0,61,Combination Short-haul Truck
41,Combination Trucks,2025,1,1,0.0,62,Combination Long-haul Truck
42,Combination Trucks,2025,2,1,0.9923979377104377,61,Combination Short-haul Truck
43,Combination Trucks,2025,2,1,0.9923979377104377,62,Combination Long-haul Truck
44,Combination Trucks,2025,3,1,0.00760206228956229,61,Combination Short-haul Truck
45,Combination Trucks,2025,3,1,0.00760206228956229,62,Combination Long-haul Truck
46,Combination Trucks,2025,9,30,0.0,61,Combination Short-haul Truck
47,Combination Trucks,2025,9,30,0.0,62,Combination Long-haul Truck
48,Combination Trucks,2025,9,40,0.0,61,Combination Short-haul Truck
49,Combination Trucks,2025,9,40,0.0,62,Combination Long-haul Truck
50,Combination Trucks,2026,1,1,0.0,61,Combination Short-haul Truck
51,Combination Trucks,2026,1,1,0.0,62,Combination Long-haul Truck
52,Combination Trucks,2026,2,1,0.9921236857329377,61,Combination Short-haul Truck
53,Combination Trucks,2026,2,1,0.9921236857329377,62,Combination Long-haul Truck
54,Combination Trucks,2026,3,1,0.007876314267062253,61,Combination Short-haul Truck
55,Combination Trucks,2026,3,1,0.007876314267062253,62,Combination Long-haul Truck
56,Combination Trucks,2026,9,30,0.0,61,Combination Short-haul Truck
57,Combination Trucks,2026,9,30,0.0,62,Combination Long-haul Truck
58,Combination Trucks,2026,9,40,0.0,61,Combination Short-haul Truck
59,Combination Trucks,2026,9,40,0.0,62,Combination Long-haul Truck
60,Combination Trucks,2027,1,1,0.0,61,Combination Short-haul Truck
61,Combination Trucks,2027,1,1,0.0,62,Combination Long-haul Truck
62,Combination Trucks,2027,2,1,0.991850486509547,61,Combination Short-haul Truck
63,Combination Trucks,2027,2,1,0.991850486509547,62,Combination Long-haul Truck
64,Combination Trucks,2027,3,1,0.008149513490453031,61,Combination Short-haul Truck
65,Combination Trucks,2027,3,1,0.008149513490453031,62,Combination Long-haul Truck
66,Combination Trucks,2027,9,30,0.0,61,Combination Short-haul Truck
67,Combination Trucks,2027,9,30,0.0,62,Combination Long-haul Truck
68,Combination Trucks,2027,9,40,0.0,61,Combination Short-haul Truck
69,Combination Trucks,2027,9,40,0.0,62,Combination Long-haul Truck
70,Combination Trucks,2028,1,1,0.0,61,Combination Short-haul Truck
71,Combination Trucks,2028,1,1,0.0,62,Combination Long-haul Truck
72,Combination Trucks,2028,2,1,0.9914903234920186,61,Combination Short-haul Truck
73,Combination Trucks,2028,2,1,0.9914903234920186,62,Combination Long-haul Truck
74,Combination Trucks,2028,3,1,0.008509676507981354,61,Combination Short-haul Truck
75,Combination Trucks,2028,3,1,0.008509676507981354,62,Combination Long-haul Truck
76,Combination Trucks,2028,9,30,0.0,61,Combination Short-haul Truck
77,Combination Trucks,2028,9,30,0.0,62,Combination Long-haul Truck
78,Combination Trucks,2028,9,40,0.0,61,Combination Short-haul Truck
79,Combination Trucks,2028,9,40,0.0,62,Combination Long-haul Truck
80,Combination Trucks,2029,1,1,0.0,61,Combination Short-haul Truck
81,Combination Trucks,2029,1,1,0.0,62,Combination Long-haul Truck
82,Combination Trucks,2029,2,1,0.9910856329652311,61,Combination Short-haul Truck
83,Combination Trucks,2029,2,1,0.9910856329652311,62,Combination Long-haul Truck
84,Combination Trucks,2029,3,1,0.008833536403135703,61,Combination Short-haul Truck
85,Combination Trucks,2029,3,1,0.008833536403135703,62,Combination Long-haul Truck
86,Combination Trucks,2029,9,30,0.0,61,Combination Short-haul Truck
87,Combination Trucks,2029,9,30,0.0,62,Combination Long-haul Truck
88,Combination Trucks,2029,9,40,8.083063163320717e-05,61,Combination Short-haul Truck
89,Combination Trucks,2029,9,40,8.083063163320717e-05,62,Combination Long-haul Truck
90,Combination Trucks,2030,1,1,0.0,61,Combination Short-haul Truck
91,Combination Trucks,2030,1,1,0.0,62,Combination Long-haul Truck
92,Combination Trucks,2030,2,1,0.9829709444529955,61,Combination Short-haul Truck
93,Combination Trucks,2030,2,1,0.9829709444529955,62,Combination Long-haul Truck
94,Combination Trucks,2030,3,1,0.009149178725978318,61,Combination Short-haul Truck
95,Combination Trucks,2030,3,1,0.009149178725978318,62,Combination Long-haul Truck
96,Combination Trucks,2030,9,30,0.0,61,Combination Short-haul Truck
97,Combination Trucks,2030,9,30,0.0,62,Combination Long-haul Truck
98,Combination Trucks,2030,9,40,0.007879876821026267,61,Combination Short-haul Truck
99,Combination Trucks,2030,9,40,0.007879876821026267,62,Combination Long-haul Truck
100,Combination Trucks,2031,1,1,0.0,61,Combination Short-haul Truck
101,Combination Trucks,2031,1,1,0.0,62,Combination Long-haul Truck
102,Combination Trucks,2031,2,1,0.9801483802326192,61,Combination Short-haul Truck
103,Combination Trucks,2031,2,1,0.9801483802326192,62,Combination Long-haul Truck
104,Combination Trucks,2031,3,1,0.009512942094620955,61,Combination Short-haul Truck
105,Combination Trucks,2031,3,1,0.009512942094620955,62,Combination Long-haul Truck
106,Combination Trucks,2031,9,30,0.0,61,Combination Short-haul Truck
107,Combination Trucks,2031,9,30,0.0,62,Combination Long-haul Truck
108,Combination Trucks,2031,9,40,0.010338677672759825,61,Combination Short-haul Truck
109,Combination Trucks,2031,9,40,0.010338677672759825,62,Combination Long-haul Truck
110,Combination Trucks,2032,1,1,0.0,61,Combination Short-haul Truck
111,Combination Trucks,2032,1,1,0.0,62,Combination Long-haul Truck
112,Combination Trucks,2032,2,1,0.9774676289884121,61,Combination Short-haul Truck
113,Combination Trucks,2032,2,1,0.9774676289884121,62,Combination Long-haul Truck
114,Combination Trucks,2032,3,1,0.00989519186650245,61,Combination Short-haul Truck
115,Combination Trucks,2032,3,1,0.00989519186650245,62,Combination Long-haul Truck
116,Combination Trucks,2032,9,30,0.0,61,Combination Short-haul Truck
117,Combination Trucks,2032,9,30,0.0,62,Combination Long-haul Truck
118,Combination Trucks,2032,9,40,0.012637179145085428,61,Combination Short-haul Truck
119,Combination Trucks,2032,9,40,0.012637179145085428,62,Combination Long-haul Truck
120,Combination Trucks,2033,1,1,0.0,61,Combination Short-haul Truck
121,Combination Trucks,2033,1,1,0.0,62,Combination Long-haul Truck
122,Combination Trucks,2033,2,1,0.9890442287070633,61,Combination Short-haul Truck
123,Combination Trucks,2033,2,1,0.9890442287070633,62,Combination Long-haul Truck
124,Combination Trucks,2033,3,1,0.010386365445737976,61,Combination Short-haul Truck
125,Combination Trucks,2033,3,1,0.010386365445737976,62,Combination Long-haul Truck
126,Combination Trucks,2033,9,30,0.0,61,Combination Short-haul Truck
127,Combination Trucks,2033,9,30,0.0,62,Combination Long-haul Truck
128,Combination Trucks,2033,9,40,0.0005694058471986666,61,Combination Short-haul Truck
129,Combination Trucks,2033,9,40,0.0005694058471986666,62,Combination Long-haul Truck
130,Combination Trucks,2034,1,1,0.0,61,Combination Short-haul Truck
131,Combination Trucks,2034,1,1,0.0,62,Combination Long-haul Truck
132,Combination Trucks,2034,2,1,0.9832932714561766,61,Combination Short-haul Truck
133,Combination Trucks,2034,2,1,0.9832932714561766,62,Combination Long-haul Truck
134,Combination Trucks,2034,3,1,0.010930177924502644,61,Combination Short-haul Truck
135,Combination Trucks,2034,3,1,0.010930177924502644,62,Combination Long-haul Truck
136,Combination Trucks,2034,9,30,8.895623733463176e-57,61,Combination Short-haul Truck
137,Combination Trucks,2034,9,30,8.895623733463176e-57,62,Combination Long-haul Truck
138,Combination Trucks,2034,9,40,0.005776550619320764,61,Combination Short-haul Truck
139,Combination Trucks,2034,9,40,0.005776550619320764,62,Combination Long-haul Truck
140,Combination Trucks,2035,1,1,0.0,61,Combination Short-haul Truck
141,Combination Trucks,2035,1,1,0.0,62,Combination Long-haul Truck
142,Combination Trucks,2035,2,1,0.9673162182819652,61,Combination Short-haul Truck
143,Combination Trucks,2035,2,1,0.9673162182819652,62,Combination Long-haul Truck
144,Combination Trucks,2035,3,1,0.011569066385748412,61,Combination Short-haul Truck
145,Combination Trucks,2035,3,1,0.011569066385748412,62,Combination Long-haul Truck
146,Combination Trucks,2035,9,30,5.06033968221332e-38,61,Combination Short-haul Truck
147,Combination Trucks,2035,9,30,5.06033968221332e-38,62,Combination Long-haul Truck
148,Combination Trucks,2035,9,40,0.02111471533228639,61,Combination Short-haul Truck
149,Combination Trucks,2035,9,40,0.02111471533228639,62,Combination Long-haul Truck
150,Combination Trucks,2036,1,1,0.0,61,Combination Short-haul Truck
151,Combination Trucks,2036,1,1,0.0,62,Combination Long-haul Truck
152,Combination Trucks,2036,2,1,0.9306749662082497,61,Combination Short-haul Truck
153,Combination Trucks,2036,2,1,0.9306749662082497,62,Combination Long-haul Truck
154,Combination Trucks,2036,3,1,0.01234756194434382,61,Combination Short-haul Truck
155,Combination Trucks,2036,3,1,0.01234756194434382,62,Combination Long-haul Truck
156,Combination Trucks,2036,9,30,1.1944227682590955e-19,61,Combination Short-haul Truck
157,Combination Trucks,2036,9,30,1.1944227682590955e-19,62,Combination Long-haul Truck
158,Combination Trucks,2036,9,40,0.05697747184740643,61,Combination Short-haul Truck
159,Combination Trucks,2036,9,40,0.05697747184740643,62,Combination Long-haul Truck
160,Combination Trucks,2037,1,1,0.0,61,Combination Short-haul Truck
161,Combination Trucks,2037,1,1,0.0,62,Combination Long-haul Truck
162,Combination Trucks,2037,2,1,0.8791898558751406,61,Combination Short-haul Truck
163,Combination Trucks,2037,2,1,0.8791898558751406,62,Combination Long-haul Truck
164,Combination Trucks,2037,3,1,0.013272077590607452,61,Combination Short-haul Truck
165,Combination Trucks,2037,3,1,0.013272077590607452,62,Combination Long-haul Truck
166,Combination Trucks,2037,9,30,1.1088601219353378e-11,61,Combination Short-haul Truck
167,Combination Trucks,2037,9,30,1.1088601219353378e-11,62,Combination Long-haul Truck
168,Combination Trucks,2037,9,40,0.10753806652316329,61,Combination Short-haul Truck
169,Combination Trucks,2037,9,40,0.10753806652316329,62,Combination Long-haul Truck
170,Combination Trucks,2038,1,1,0.0,61,Combination Short-haul Truck
171,Combination Trucks,2038,1,1,0.0,62,Combination Long-haul Truck
172,Combination Trucks,2038,2,1,0.8383838495070597,61,Combination Short-haul Truck
173,Combination Trucks,2038,2,1,0.8383838495070597,62,Combination Long-haul Truck
174,Combination Trucks,2038,3,1,0.014244025351279777,61,Combination Short-haul Truck
175,Combination Trucks,2038,3,1,0.014244025351279777,62,Combination Long-haul Truck
176,Combination Trucks,2038,9,30,3.569376812061465e-10,61,Combination Short-haul Truck
177,Combination Trucks,2038,9,30,3.569376812061465e-10,62,Combination Long-haul Truck
178,Combination Trucks,2038,9,40,0.14737212478472275,61,Combination Short-haul Truck
179,Combination Trucks,2038,9,40,0.14737212478472275,62,Combination Long-haul Truck
180,Combination Trucks,2039,1,1,0.0,61,Combination Short-haul Truck
181,Combination Trucks,2039,1,1,0.0,62,Combination Long-haul Truck
182,Combination Trucks,2039,2,1,0.750479229258481,61,Combination Short-haul Truck
183,Combination Trucks,2039,2,1,0.750479229258481,62,Combination Long-haul Truck
184,Combination Trucks,2039,3,1,0.015396092453728116,61,Combination Short-haul Truck
185,Combination Trucks,2039,3,1,0.015396092453728116,62,Combination Long-haul Truck
186,Combination Trucks,2039,9,30,1.9447137123145616e-08,61,Combination Short-haul Truck
187,Combination Trucks,2039,9,30,1.9447137123145616e-08,62,Combination Long-haul Truck
188,Combination Trucks,2039,9,40,0.23412465884065375,61,Combination Short-haul Truck
189,Combination Trucks,2039,9,40,0.23412465884065375,62,Combination Long-haul Truck
190,Combination Trucks,2040,1,1,0.0,61,Combination Short-haul Truck
191,Combination Trucks,2040,1,1,0.0,62,Combination Long-haul Truck
192,Combination Trucks,2040,2,1,0.6558605584846524,61,Combination Short-haul Truck
193,Combination Trucks,2040,2,1,0.6558605584846524,62,Combination Long-haul Truck
194,Combination Trucks,2040,3,1,0.016623056795444048,61,Combination Short-haul Truck
195,Combination Trucks,2040,3,1,0.016623056795444048,62,Combination Long-haul Truck
196,Combination Trucks,2040,9,30,2.315094009009017e-06,61,Combination Short-haul Truck
197,Combination Trucks,2040,9,30,2.315094009009017e-06,62,Combination Long-haul Truck
198,Combination Trucks,2040,9,40,0.3275140696258945,61,Combination Short-haul Truck
199,Combination Trucks,2040,9,40,0.3275140696258945,62,Combination Long-haul Truck
200,Combination Trucks,2041,1,1,0.0,61,Combination Short-haul Truck
201,Combination Trucks,2041,1,1,0.0,62,Combination Long-haul Truck
202,Combination Trucks,2041,2,1,0.6386283752134597,61,Combination Short-haul Truck
203,Combination Trucks,2041,2,1,0.6386283752134597,62,Combination Long-haul Truck
204,Combination Trucks,2041,3,1,0.017838758344718632,61,Combination Short-haul Truck
205,Combination Trucks,2041,3,1,0.017838758344718632,62,Combination Long-haul Truck
206,Combination Trucks,2041,9,30,1.4839910193170867e-05,61,Combination Short-haul Truck
207,Combination Trucks,2041,9,30,1.4839910193170867e-05,62,Combination Long-haul Truck
208,Combination Trucks,2041,9,40,0.34351802653162855,61,Combination Short-haul Truck
209,Combination Trucks,2041,9,40,0.34351802653162855,62,Combination Long-haul Truck
210,Combination Trucks,2042,1,1,0.0,61,Combination Short-haul Truck
211,Combination Trucks,2042,1,1,0.0,62,Combination Long-haul Truck
212,Combination Trucks,2042,2,1,0.5871944508628191,61,Combination Short-haul Truck
213,Combination Trucks,2042,2,1,0.5871944508628191,62,Combination Long-haul Truck
214,Combination Trucks,2042,3,1,0.01923754584252359,61,Combination Short-haul Truck
215,Combination Trucks,2042,3,1,0.01923754584252359,62,Combination Long-haul Truck
216,Combination Trucks,2042,9,30,0.00011127684743909738,61,Combination Short-haul Truck
217,Combination Trucks,2042,9,30,0.00011127684743909738,62,Combination Long-haul Truck
218,Combination Trucks,2042,9,40,0.39345672644721835,61,Combination Short-haul Truck
219,Combination Trucks,2042,9,40,0.39345672644721835,62,Combination Long-haul Truck
220,Combination Trucks,2043,1,1,0.0,61,Combination Short-haul Truck
221,Combination Trucks,2043,1,1,0.0,62,Combination Long-haul Truck
222,Combination Trucks,2043,2,1,0.5441543814209878,61,Combination Short-haul Truck
223,Combination Trucks,2043,2,1,0.5441543814209878,62,Combination Long-haul Truck
224,Combination Trucks,2043,3,1,0.02095400340715501,61,Combination Short-haul Truck
225,Combination Trucks,2043,3,1,0.02095400340715501,62,Combination Long-haul Truck
226,Combination Trucks,2043,9,30,0.0007621084589714801,61,Combination Short-haul Truck
227,Combination Trucks,2043,9,30,0.0007621084589714801,62,Combination Long-haul Truck
228,Combination Trucks,2043,9,40,0.43412950671288564,61,Combination Short-haul Truck
229,Combination Trucks,2043,9,40,0.43412950671288564,62,Combination Long-haul Truck
230,Combination Trucks,2044,1,1,0.0,61,Combination Short-haul Truck
231,Combination Trucks,2044,1,1,0.0,62,Combination Long-haul Truck
232,Combination Trucks,2044,2,1,0.5052774962071106,61,Combination Short-haul Truck
233,Combination Trucks,2044,2,1,0.5052774962071106,62,Combination Long-haul Truck
234,Combination Trucks,2044,3,1,0.022799064247102208,61,Combination Short-haul Truck
235,Combination Trucks,2044,3,1,0.022799064247102208,62,Combination Long-haul Truck
236,Combination Trucks,2044,9,30,0.00330919263015887,61,Combination Short-haul Truck
237,Combination Trucks,2044,9,30,0.00330919263015887,62,Combination Long-haul Truck
238,Combination Trucks,2044,9,40,0.46861424691562836,61,Combination Short-haul Truck
239,Combination Trucks,2044,9,40,0.46861424691562836,62,Combination Long-haul Truck
240,Combination Trucks,2045,1,1,0.0,61,Combination Short-haul Truck
241,Combination Trucks,2045,1,1,0.0,62,Combination Long-haul Truck
242,Combination Trucks,2045,2,1,0.4433270462424161,61,Combination Short-haul Truck
243,Combination Trucks,2045,2,1,0.4433270462424161,62,Combination Long-haul Truck
244,Combination Trucks,2045,3,1,0.024796973114369035,61,Combination Short-haul Truck
245,Combination Trucks,2045,3,1,0.024796973114369035,62,Combination Long-haul Truck
246,Combination Trucks,2045,9,30,0.009650838051795493,61,Combination Short-haul Truck
247,Combination Trucks,2045,9,30,0.009650838051795493,62,Combination Long-haul Truck
248,Combination Trucks,2045,9,40,0.5222251425914194,61,Combination Short-haul Truck
249,Combination Trucks,2045,9,40,0.5222251425914194,62,Combination Long-haul Truck
250,Combination Trucks,2046,1,1,0.0,61,Combination Short-haul Truck
251,Combination Trucks,2046,1,1,0.0,62,Combination Long-haul Truck
252,Combination Trucks,2046,2,1,0.38561392462271665,61,Combination Short-haul Truck
253,Combination Trucks,2046,2,1,0.38561392462271665,62,Combination Long-haul Truck
254,Combination Trucks,2046,3,1,0.027172597434035342,61,Combination Short-haul Truck
255,Combination Trucks,2046,3,1,0.027172597434035342,62,Combination Long-haul Truck
256,Combination Trucks,2046,9,30,0.021993600495043522,61,Combination Short-haul Truck
257,Combination Trucks,2046,9,30,0.021993600495043522,62,Combination Long-haul Truck
258,Combination Trucks,2046,9,40,0.5652198774482045,61,Combination Short-haul Truck
259,Combination Trucks,2046,9,40,0.5652198774482045,62,Combination Long-haul Truck
260,Combination Trucks,2047,1,1,0.0,61,Combination Short-haul Truck
261,Combination Trucks,2047,1,1,0.0,62,Combination Long-haul Truck
262,Combination Trucks,2047,2,1,0.3257232581408254,61,Combination Short-haul Truck
263,Combination Trucks,2047,2,1,0.3257232581408254,62,Combination Long-haul Truck
264,Combination Trucks,2047,3,1,0.029736194641880802,61,Combination Short-haul Truck
265,Combination Trucks,2047,3,1,0.029736194641880802,62,Combination Long-haul Truck
266,Combination Trucks,2047,9,30,0.03545622362259976,61,Combination Short-haul Truck
267,Combination Trucks,2047,9,30,0.03545622362259976,62,Combination Long-haul Truck
268,Combination Trucks,2047,9,40,0.6090843235946941,61,Combination Short-haul Truck
269,Combination Trucks,2047,9,40,0.6090843235946941,62,Combination Long-haul Truck
270,Combination Trucks,2048,1,1,0.0,61,Combination Short-haul Truck
271,Combination Trucks,2048,1,1,0.0,62,Combination Long-haul Truck
272,Combination Trucks,2048,2,1,0.2808892750517736,61,Combination Short-haul Truck
273,Combination Trucks,2048,2,1,0.2808892750517736,62,Combination Long-haul Truck
274,Combination Trucks,2048,3,1,0.032678327716346815,61,Combination Short-haul Truck
275,Combination Trucks,2048,3,1,0.032678327716346815,62,Combination Long-haul Truck
276,Combination Trucks,2048,9,30,0.03902229532651019,61,Combination Short-haul Truck
277,Combination Trucks,2048,9,30,0.03902229532651019,62,Combination Long-haul Truck
278,Combination Trucks,2048,9,40,0.6474101019053693,61,Combination Short-haul Truck
279,Combination Trucks,2048,9,40,0.6474101019053693,62,Combination Long-haul Truck
280,Combination Trucks,2049,1,1,0.0,61,Combination Short-haul Truck
281,Combination Trucks,2049,1,1,0.0,62,Combination Long-haul Truck
282,Combination Trucks,2049,2,1,0.22698933373668573,61,Combination Short-haul Truck
283,Combination Trucks,2049,2,1,0.22698933373668573,62,Combination Long-haul Truck
284,Combination Trucks,2049,3,1,0.035744147157190626,61,Combination Short-haul Truck
285,Combination Trucks,2049,3,1,0.035744147157190626,62,Combination Long-haul Truck
286,Combination Trucks,2049,9,30,0.0499626491265589,61,Combination Short-haul Truck
287,Combination Trucks,2049,9,30,0.0499626491265589,62,Combination Long-haul Truck
288,Combination Trucks,2049,9,40,0.6873038699795648,61,Combination Short-haul Truck
289,Combination Trucks,2049,9,40,0.6873038699795648,62,Combination Long-haul Truck
290,Combination Trucks,2050,1,1,0.0,61,Combination Short-haul Truck
291,Combination Trucks,2050,1,1,0.0,62,Combination Long-haul Truck
292,Combination Trucks,2050,2,1,0.17073304519540022,61,Combination Short-haul Truck
293,Combination Trucks,2050,2,1,0.17073304519540022,62,Combination Long-haul Truck
294,Combination Trucks,2050,3,1,0.03876317463830257,61,Combination Short-haul Truck
295,Combination Trucks,2050,3,1,0.03876317463830257,62,Combination Long-haul Truck
296,Combination Trucks,2050,9,30,0.0696583049609281,61,Combination Short-haul Truck
297,Combination Trucks,2050,9,30,0.0696583049609281,62,Combination Long-haul Truck
298,Combination Trucks,2050,9,40,0.720845475205369,61,Combination Short-haul Truck
299,Combination Trucks,2050,9,40,0.720845475205369,62,Combination Long-haul Truck
300,Single Unit Trucks,2021,1,1,0.20549551124502535,52,Single Unit Short-haul Truck
301,Single Unit Trucks,2021,1,1,0.20549551124502535,53,Single Unit Long-haul Truck
302,Single Unit Trucks,2021,2,1,0.7827641406922178,52,Single Unit Short-haul Truck
303,Single Unit Trucks,2021,2,1,0.7827641406922178,53,Single Unit Long-haul Truck
304,Single Unit Trucks,2021,3,1,0.011740348062756874,52,Single Unit Short-haul Truck
305,Single Unit Trucks,2021,3,1,0.011740348062756874,53,Single Unit Long-haul Truck
306,Single Unit Trucks,2021,9,30,0.0,52,Single Unit Short-haul Truck
